case_id,route_source_path,graph_source_path,node_id,lat,lon,mainline_route_dist_m,distance_from_mainline_m,node_degree,adjacent_edge_count,mainline_edge_count,side_branch_count,side_branch_angle_deg,side_branch_distance_from_mainline_m,fork_candidate,decision_point_candidate,governed_candidate_status,classification_reason
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0343805,121.5961247",25.0343805,121.5961247,4233.0,0.3,6,6,4,2,177.393,5.527,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0339580,121.5956223",25.033958,121.5956223,4164.0,0.309,5,5,4,1,6.631,3.473,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0338700,121.5955491",25.03387,121.5955491,4152.0,0.079,5,5,3,2,160.034,4.295,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0338518,121.5954296",25.0338518,121.5954296,1308.0,0.076,4,4,1,3,162.18,0.147,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0338165,121.5953872",25.0338165,121.5953872,4134.0,0.057,4,4,1,3,163.36,5.801,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0337999,121.5952432",25.0337999,121.5952432,1328.0,0.366,6,6,2,4,159.381,0.588,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0335266,121.5951736",25.0335266,121.5951736,4088.0,0.338,6,6,2,4,173.05,0.561,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0334381,121.5951076",25.0334381,121.5951076,1371.0,0.292,5,5,3,2,177.856,3.521,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0333347,121.5950115",25.0333347,121.5950115,1386.0,0.298,4,4,3,1,2.804,1.483,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0332404,121.5949365",25.0332404,121.5949365,1399.0,0.196,5,5,3,2,175.959,8.592,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330401,121.5947089",25.0330401,121.5947089,1431.0,0.127,5,5,3,2,141.582,3.353,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329539,121.5948071",25.0329539,121.5948071,4003.0,0.109,4,4,1,3,157.219,4.892,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328704,121.5948151",25.0328704,121.5948151,1454.0,0.171,4,4,2,2,166.701,6.418,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0298762,121.5912942",25.0298762,121.5912942,3439.0,11.004,3,3,1,2,81.288,9.26,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0299654,121.5912286",25.0299654,121.5912286,2004.0,0.31,7,7,3,4,75.465,3.451,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0267880,121.5866445",25.026788,121.5866445,2656.0,0.048,8,8,5,3,177.592,7.506,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330465,121.6047357",25.0330465,121.6047357,6.0,0.221,3,3,2,1,21.224,1.555,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330494,121.6046572",25.0330494,121.6046572,14.0,0.148,4,4,2,2,174.222,3.482,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330405,121.6046078",25.0330405,121.6046078,19.0,0.23,4,4,2,2,174.105,1.592,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330226,121.6045683",25.0330226,121.6045683,5424.0,0.096,4,4,1,3,175.971,3.68,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330104,121.6045260",25.0330104,121.604526,28.0,0.158,5,5,2,3,171.126,0.381,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329323,121.6044187",25.0329323,121.6044187,42.0,0.017,4,4,3,1,176.511,4.384,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329091,121.6043772",25.0329091,121.6043772,47.0,0.07,3,3,2,1,17.921,0.846,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329137,121.6043355",25.0329137,121.6043355,51.0,0.169,3,3,2,1,165.497,3.386,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329430,121.6042996",25.032943,121.6042996,56.0,0.032,4,4,2,2,18.841,1.609,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329921,121.6042886",25.0329921,121.6042886,5386.0,0.196,4,4,1,3,175.267,1.589,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330444,121.6042889",25.0330444,121.6042889,67.0,0.377,5,5,0,5,158.24,0.402,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330489,121.6042681",25.0330489,121.6042681,5378.0,0.245,3,3,1,2,176.328,2.155,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330791,121.6042146",25.0330791,121.6042146,76.0,0.063,3,3,1,2,20.121,1.696,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330778,121.6041976",25.0330778,121.6041976,5370.0,0.12,4,4,1,3,145.988,1.719,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330478,121.6041944",25.0330478,121.6041944,81.0,0.003,3,3,2,1,159.345,3.351,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330293,121.6041727",25.0330293,121.6041727,84.0,0.005,3,3,1,2,4.263,1.877,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0330118,121.6041448",25.0330118,121.6041448,5360.0,0.364,5,5,4,1,1.81,3.419,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329619,121.6040568",25.0329619,121.6040568,5350.0,0.095,5,5,3,2,178.447,2.127,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329305,121.6039948",25.0329305,121.6039948,105.0,0.031,5,5,1,4,177.053,0.841,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329146,121.6039537",25.0329146,121.6039537,5338.0,0.241,4,4,3,1,15.031,4.502,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329207,121.6038937",25.0329207,121.6038937,5332.0,0.122,4,4,3,1,174.551,4.342,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329430,121.6038391",25.032943,121.6038391,5326.0,0.085,5,5,3,2,174.779,1.692,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329521,121.6037951",25.0329521,121.6037951,126.0,0.246,4,4,0,4,169.576,0.374,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0329422,121.6037542",25.0329422,121.6037542,5317.0,0.262,4,4,3,1,17.745,4.265,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328974,121.6037011",25.0328974,121.6037011,5310.0,0.041,6,6,4,2,176.679,2.185,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328205,121.6036282",25.0328205,121.6036282,149.0,0.073,5,5,2,3,177.387,1.297,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0327779,121.6035790",25.0327779,121.603579,156.0,0.078,4,4,2,2,3.84,1.716,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0327289,121.6035368",25.0327289,121.6035368,5285.0,0.043,6,6,4,2,7.658,2.826,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0326697,121.6034310",25.0326697,121.603431,5272.0,0.386,4,4,2,2,175.527,4.603,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0326609,121.6033853",25.0326609,121.6033853,180.0,0.104,5,5,1,4,171.445,2.466,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0326680,121.6033226",25.032668,121.6033226,5261.0,0.298,4,4,2,2,177.74,6.366,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0326842,121.6032485",25.0326842,121.6032485,194.0,0.169,3,3,0,3,175.742,3.249,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0326960,121.6032190",25.032696,121.603219,5250.0,0.357,4,4,2,2,177.732,2.579,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0327115,121.6031904",25.0327115,121.6031904,5247.0,0.001,6,6,4,2,173.743,0.778,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328054,121.6030808",25.0328054,121.6030808,216.0,0.04,5,5,0,5,179.123,1.678,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328283,121.6030556",25.0328283,121.6030556,5228.0,0.226,4,4,1,3,174.917,0.449,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328501,121.6030170",25.0328501,121.603017,224.0,0.134,5,5,2,3,169.532,1.735,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
zhonghua_ust_jiuwufeng,outputs/ib1c_route_profile_semantics_v1_3b_contract_qa/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b/zhonghua_ust_jiuwufeng_roundtrip_biji_osmrefresh_v1_3b_route_profile_semantic_enriched.csv,MERGED_GRAPH_SOURCES,"coord:25.0328587,121.6029467",25.0328587,121.6029467,231.0,0.291,4,4,1,3,176.987,3.509,True,True,GOVERNED_TOPOLOGY_CANDIDATE,node_degree>=3 and side_branch_count>0
